CTRY,CIRI,PHYSINT,DISAP,POLPRIS,SPEECH,WOSOC
Afghanistan,101,4,2,2,1,
Albania,104,6,2,2,1,
Algeria,107,4,1,1,0,
Andorra,110,8,2,2,2,
Angola,113,4,1,1,1,
Antigua and Barbuda,116,7,2,2,1,
Argentina,119,5,2,2,1,
Armenia,122,4,2,1,1,
Australia,125,7,2,2,2,
Austria,128,7,2,2,1,
Azerbaijan,131,3,2,0,1,
Bahamas,134,6,2,2,2,
Bahrain,137,0,0,0,0,
Bangladesh,140,2,1,1,1,
Barbados,143,7,2,2,1,
Belarus,146,4,2,0,0,
Belgium,149,8,2,2,1,
Belize,152,7,2,2,2,
Benin,155,5,2,2,1,
Bhutan,158,5,2,0,2,
Bolivia,161,5,2,1,1,
Bosnia Herzegovenia,164,6,2,2,1,
Botswana,167,7,2,2,1,
Brazil,170,2,1,1,1,
Brunei,173,8,2,2,0,
Bulgaria,176,5,2,1,1,
Burkina Faso,179,5,2,2,2,
Burma,182,1,1,0,0,
Burundi,185,2,2,0,1,
Cambodia,188,4,2,1,1,
Cameroon,191,3,2,0,1,
Canada,194,7,2,2,1,
Cape Verde,197,7,2,2,2,
Central African Republic,200,3,2,1,0,
Chad,203,3,1,1,0,
Chile,206,5,2,2,2,
China,209,0,0,0,0,
Colombia,212,1,0,0,1,
Comoros,215,8,2,2,1,
"Congo, Democratic Republic of",218,0,0,0,0,
"Congo, Republic of",221,4,2,1,1,
Costa Rica,224,6,2,2,2,
Cote d'Ivoire,227,2,1,1,0,
Croatia,230,8,2,2,1,
Cuba,233,4,2,0,0,
Cyprus,236,7,2,2,2,
Czech Republic,239,8,2,2,1,
Czechoslovakia,242,,,,,
Denmark,245,8,2,2,1,
Djibouti,248,4,2,0,0,
Dominica,251,8,2,2,2,
Dominican Republic,254,4,2,2,1,
East Timor,257,7,2,2,2,
Ecuador,260,4,2,1,1,
Egypt,263,0,0,0,1,
El Salvador,266,4,2,1,1,
Equatorial Guinea,269,4,1,0,0,
Eritrea,272,0,0,0,0,
Estonia,275,7,2,2,2,
Ethiopia,278,2,1,0,0,
Fiji,281,5,2,1,0,
Finland,284,8,2,2,1,
France,287,7,2,2,1,
Gabon,290,6,2,1,1,
"Gambia, The",293,3,2,0,1,
Georgia,296,4,2,1,1,
Germany,299,7,2,1,1,
Ghana,302,4,2,1,1,
Greece,305,6,2,2,1,
Grenada,308,6,2,2,2,
Guatemala,311,5,2,2,1,
Guinea,314,4,2,1,1,
Guinea-Bissau,317,6,2,2,1,
Guyana,320,6,2,2,0,
Haiti,323,4,1,2,1,
Honduras,326,3,1,1,1,
Hungary,329,6,2,2,1,
Iceland,332,8,2,2,1,
India,335,0,0,0,1,
Indonesia,338,3,2,0,1,
Iran,341,0,0,0,0,
Iraq,344,3,2,0,0,
Ireland,347,6,2,2,1,
Israel,350,2,2,0,1,
Italy,353,6,2,2,1,
Jamaica,356,5,2,2,2,
Japan,359,6,2,2,2,
Jordan,362,3,1,1,0,
Kazakhstan,365,2,0,1,1,
Kenya,368,4,2,1,1,
Kiribati,371,8,2,2,2,
"Korea, Democratic People's Republic of",374,1,1,0,0,
"Korea, Republic of",377,4,2,0,1,
Kosovo,699,7,2,2,1,
Kuwait,380,5,2,1,0,
Kyrgyz Republic,383,2,0,1,1,
Laos,386,5,2,1,0,
Latvia,389,6,2,1,1,
Lebanon,392,3,1,1,1,
Lesotho,395,7,2,2,0,
Liberia,398,5,2,1,1,
Libya,401,0,0,0,0,
Liechtenstein,404,8,2,2,1,
Lithuania,407,7,2,2,1,
Luxembourg,410,8,2,2,2,
Macedonia,413,4,2,1,1,
Madagascar,416,3,2,0,1,
Malawi,419,5,2,1,1,
Malaysia,422,3,2,0,0,
Maldives,425,6,2,1,1,
Mali,428,6,2,2,2,
Malta,431,7,2,1,1,
Marshall Islands,434,8,2,2,2,
Mauritania,437,2,1,0,0,
Mauritius,440,7,2,2,0,
Mexico,443,2,0,1,1,
"Micronesia, Federated States of",446,7,2,2,2,
Moldova,449,5,2,1,1,
Monaco,452,8,2,2,1,
Mongolia,455,6,2,2,1,
Montenegro,458,7,2,2,1,
Morocco,461,3,1,0,1,
Mozambique,464,5,2,2,1,
Namibia,467,4,2,0,1,
Nauru,470,8,2,2,2,
Nepal,473,4,2,1,1,
Netherlands,476,8,2,2,1,
New Zealand,479,8,2,2,2,
Nicaragua,482,4,2,1,1,
Niger,485,5,2,1,1,
Nigeria,488,0,0,0,1,
Norway,491,8,2,2,1,
Oman,494,3,1,0,0,
Pakistan,497,0,0,0,0,
Palau,500,8,2,2,2,
Panama,503,7,2,2,1,
Papua New Guinea,506,6,2,2,2,
Paraguay,509,6,2,2,1,
Peru,512,5,2,1,1,
Philippines,515,1,1,0,1,
Poland,518,6,2,1,1,
Portugal,521,7,2,2,2,
Qatar,524,6,1,1,0,
Romania,527,6,2,2,1,
Russia,530,0,0,0,0,
Rwanda,533,2,0,0,0,
Saint Kitts and Nevis,536,7,2,2,2,
Saint Lucia,539,6,2,2,1,
Saint Vincent and the Grenadines,542,6,2,2,1,
Samoa,545,7,2,2,1,
San Marino,548,8,2,2,2,
Sao Tome and Principe,551,8,2,2,2,
Saudi Arabia,554,1,0,0,0,
Senegal,557,4,2,1,1,
Serbia,560,7,2,2,1,
Serbia and Montenegro,563,,,,,
Seychelles,566,8,2,2,0,
Sierra Leone,569,6,2,2,1,
Singapore,572,8,2,2,0,
Slovak Republic,575,7,2,2,1,
Slovenia,578,8,2,2,1,
Solomon Islands,581,8,2,2,2,
Somalia,584,,-77,-77,-77,
South Africa,587,4,2,2,1,
South Sudan,700,2,1,1,1,
Soviet Union,590,,,,,
Spain,593,5,0,2,1,
Sri Lanka,596,0,0,0,0,
Sudan,599,1,1,0,0,
Suriname,602,6,2,2,1,
Swaziland,605,3,1,1,0,
Sweden,608,7,2,2,1,
Switzerland,611,7,2,2,1,
Syria,614,0,0,0,0,
Taiwan,617,8,2,2,1,
Tajikistan,620,4,2,1,1,
Tanzania,623,4,1,1,0,
Thailand,626,1,1,0,0,
Togo,629,5,2,1,1,
Tonga,632,8,2,2,1,
Trinidad and Tobago,635,6,2,2,1,
Tunisia,638,2,2,0,1,
Turkey,641,2,2,0,1,
Turkmenistan,644,3,1,0,0,
Tuvalu,647,8,2,2,0,
Uganda,650,2,1,0,1,
Ukraine,653,4,2,1,1,
United Arab Emirates,656,6,2,1,0,
United Kingdom,659,7,2,2,2,
United States of America,662,6,2,2,2,
Uruguay,665,7,2,2,2,
Uzbekistan,668,3,1,0,0,
Vanuatu,671,7,2,2,2,
Venezuela,674,3,2,1,0,
Vietnam,677,3,2,0,0,
Yemen,680,0,0,0,0,
Yemen Arab Republic,683,,,,,
"Yemen, South",686,,,,,
Yugoslavia,689,,,,,
"Yugoslavia, Federal Republic of",692,,,,,
Zambia,695,4,2,1,1,
Zimbabwe,698,2,1,0,0,